Serial Number:20883462 --

"Date Time, GMT -0400","Temp, (*C)","Intensity, ( lux)","Button Down","Button Up","Host Connect","EOF"
2022-06-13 13:17:24,34.49,192, , , , 
2022-06-13 13:19:24,34.49,178, , , , 
2022-06-13 13:21:24,34.45,232, , , , 
2022-06-13 13:23:24,34.45,259, , , , 
2022-06-13 13:25:24,34.40,233, , , , 
2022-06-13 13:27:24,34.45,252, , , , 
2022-06-13 13:29:24,34.32,248, , , , 
2022-06-13 13:31:24,34.36,255, , , , 
2022-06-13 13:33:24,34.36,264, , , , 
2022-06-13 13:35:24,34.32,252, , , , 
2022-06-13 13:37:24,34.27,257, , , , 
2022-06-13 13:39:24,34.23,258, , , , 
2022-06-13 13:41:24,34.27,259, , , , 
2022-06-13 13:43:24,34.19,263, , , , 
2022-06-13 13:45:24,34.23,257, , , , 
2022-06-13 13:47:24,34.15,176, , , , 
2022-06-13 13:49:24,34.10,224, , , , 
2022-06-13 13:51:24,34.02,223, , , , 
2022-06-13 13:53:24,34.06,215, , , , 
2022-06-13 13:55:24,33.97,224, , , , 
2022-06-13 13:57:24,33.97,234, , , , 
2022-06-13 13:59:24,33.97,247, , , , 
2022-06-13 14:01:24,33.93,226, , , , 
2022-06-13 14:03:24,33.93,186, , , , 
2022-06-13 14:05:24,33.93,234, , , , 
2022-06-13 14:07:24,33.93,225, , , , 
2022-06-13 14:09:24,33.93,247, , , , 
2022-06-13 14:11:24,33.89,278, , , , 
2022-06-13 14:13:24,33.89,288, , , , 
2022-06-13 14:15:24,33.89,287, , , , 
2022-06-13 14:17:24,33.85,307, , , , 
2022-06-13 14:19:24,33.85,288, , , , 
2022-06-13 14:21:24,33.80,268, , , , 
2022-06-13 14:23:24,33.85,287, , , , 
2022-06-13 14:25:24,33.80,287, , , , 
2022-06-13 14:27:24,33.80,298, , , , 
2022-06-13 14:29:24,33.80,293, , , , 
2022-06-13 14:31:24,33.76,304, , , , 
2022-06-13 14:33:24,33.76,291, , , , 
2022-06-13 14:35:24,33.72,319, , , , 
2022-06-13 14:37:24,33.67,284, , , , 
2022-06-13 14:39:24,33.72,295, , , , 
2022-06-13 14:41:24,33.72,311, , , , 
2022-06-13 14:43:24,33.67,284, , , , 
2022-06-13 14:45:24,33.72,293, , , , 
2022-06-13 14:47:24,33.67,287, , , , 
2022-06-13 14:49:24,33.63,278, , , , 
2022-06-13 14:51:24,33.67,292, , , , 
2022-06-13 14:53:24,33.67,284, , , , 
2022-06-13 14:55:24,33.67,275, , , , 
2022-06-13 14:57:24,33.63,297, , , , 
2022-06-13 14:59:24,33.63,296, , , , 
2022-06-13 15:01:24,33.63,301, , , , 
2022-06-13 15:03:24,33.63,306, , , , 
2022-06-13 15:05:24,33.63,243, , , , 
2022-06-13 15:07:24,33.63,277, , , , 
2022-06-13 15:09:24,33.55,328, , , , 
2022-06-13 15:11:24,33.55,295, , , , 
2022-06-13 15:13:24,33.55,316, , , , 
2022-06-13 15:15:24,33.55,256, , , , 
2022-06-13 15:17:24,33.50,274, , , , 
2022-06-13 15:19:24,33.50,331, , , , 
2022-06-13 15:21:24,33.50,305, , , , 
2022-06-13 15:23:24,33.46,310, , , , 
2022-06-13 15:25:24,33.50,244, , , , 
2022-06-13 15:27:24,33.46,273, , , , 
2022-06-13 15:29:24,33.50,243, , , , 
2022-06-13 15:31:24,33.46,272, , , , 
2022-06-13 15:33:24,33.46,246, , , , 
2022-06-13 15:35:24,33.42,248, , , , 
2022-06-13 15:37:24,33.37,272, , , , 
2022-06-13 15:39:24,33.33,271, , , , 
2022-06-13 15:41:24,33.33,269, , , , 
2022-06-13 15:43:24,33.33,260, , , , 
2022-06-13 15:45:24,33.33,270, , , , 
2022-06-13 15:47:24,33.33,257, , , , 
2022-06-13 15:49:24,33.33,259, , , , 
2022-06-13 15:51:24,33.29,289, , , , 
2022-06-13 15:53:24,33.33,239, , , , 
2022-06-13 15:55:24,33.29,272, , , , 
2022-06-13 15:57:24,33.29,282, , , , 
2022-06-13 15:59:24,33.33,350, , , , 
2022-06-13 16:01:24,33.25,304, , , , 
2022-06-13 16:03:24,33.16,252, , , , 
2022-06-13 16:05:24,33.12,226, , , , 
2022-06-13 16:07:24,33.03,234, , , , 
2022-06-13 16:09:24,32.94,219, , , , 
2022-06-13 16:11:24,32.90,223, , , , 
2022-06-13 16:13:24,32.82,325, , , , 
2022-06-13 16:15:24,32.73,313, , , , 
2022-06-13 16:17:24,32.64,311, , , , 
2022-06-13 16:19:24,32.60,279, , , , 
2022-06-13 16:21:24,32.52,303, , , , 
2022-06-13 16:23:24,32.43,296, , , , 
2022-06-13 16:25:24,32.43,295, , , , 
2022-06-13 16:27:24,32.34,303, , , , 
2022-06-13 16:29:24,32.26,304, , , , 
2022-06-13 16:31:24,32.22,293, , , , 
2022-06-13 16:33:24,32.17,363, , , , 
2022-06-13 16:35:24,32.13,370, , , , 
2022-06-13 16:37:24,32.00,375, , , , 
2022-06-13 16:39:24,31.96,319, , , , 
2022-06-13 16:41:24,31.96,326, , , , 
2022-06-13 16:43:24,31.96,338, , , , 
2022-06-13 16:45:24,31.92,399, , , , 
2022-06-13 16:47:24,31.87,362, , , , 
2022-06-13 16:49:24,31.83,361, , , , 
2022-06-13 16:51:24,31.87,320, , , , 
2022-06-13 16:53:24,31.87,281, , , , 
2022-06-13 16:55:24,31.92,356, , , , 
2022-06-13 16:57:24,31.92,332, , , , 
2022-06-13 16:59:24,31.87,372, , , , 
2022-06-13 17:01:24,31.87,305, , , , 
2022-06-13 17:03:24,31.87,226, , , , 
2022-06-13 17:05:24,31.87,242, , , , 
2022-06-13 17:07:24,31.87,219, , , , 
2022-06-13 17:09:24,31.87,255, , , , 
2022-06-13 17:11:24,31.87,205, , , , 
2022-06-13 17:13:24,31.92,231, , , , 
2022-06-13 17:15:24,31.92,235, , , , 
2022-06-13 17:17:24,31.87,327, , , , 
2022-06-13 17:19:24,31.92,266, , , , 
2022-06-13 17:21:24,31.87,350, , , , 
2022-06-13 17:23:24,31.83,350, , , , 
2022-06-13 17:25:24,31.83,367, , , , 
2022-06-13 17:27:24,31.79,300, , , , 
2022-06-13 17:29:24,31.79,319, , , , 
2022-06-13 17:31:24,31.83,253, , , , 
2022-06-13 17:33:24,31.83,258, , , , 
2022-06-13 17:35:24,31.79,287, , , , 
2022-06-13 17:37:24,31.79,254, , , , 
2022-06-13 17:39:24,31.79,308, , , , 
2022-06-13 17:41:24,31.79,289, , , , 
2022-06-13 17:43:24,31.74,261, , , , 
2022-06-13 17:45:24,31.74,257, , , , 
2022-06-13 17:47:24,31.74,224, , , , 
2022-06-13 17:49:24,31.70,204, , , , 
2022-06-13 17:51:24,31.70,248, , , , 
2022-06-13 17:53:24,31.70,261, , , , 
2022-06-13 17:55:24,31.66,281, , , , 
2022-06-13 17:57:24,31.70,243, , , , 
2022-06-13 17:59:24,31.74,302, , , , 
2022-06-13 18:01:24,31.70,242, , , , 
2022-06-13 18:03:24,31.66,133, , , , 
2022-06-13 18:05:24,31.66,203, , , , 
2022-06-13 18:07:24,31.61,214, , , , 
2022-06-13 18:09:24,31.61,190, , , , 
2022-06-13 18:11:24,31.57,186, , , , 
2022-06-13 18:13:24,31.61,242, , , , 
2022-06-13 18:15:24,31.66,238, , , , 
2022-06-13 18:17:24,31.61,211, , , , 
2022-06-13 18:19:24,31.61,227, , , , 
2022-06-13 18:21:24,31.61,345, , , , 
2022-06-13 18:23:24,31.61,300, , , , 
2022-06-13 18:25:24,31.66,317, , , , 
2022-06-13 18:27:24,31.66,352, , , , 
2022-06-13 18:29:24,31.66,318, , , , 
2022-06-13 18:31:24,31.70,325, , , , 
2022-06-13 18:33:24,31.70,684, , , , 
2022-06-13 18:35:24,31.70,383, , , , 
2022-06-13 18:37:24,31.74,"1,439", , , , 
2022-06-13 18:39:24,31.87,452, , , , 
2022-06-13 18:41:24,31.70,526, , , , 
2022-06-13 18:43:24,31.83,"1,092", , , , 
2022-06-13 18:45:24,31.83,519, , , , 
2022-06-13 18:47:24,31.83,509, , , , 
2022-06-13 18:49:24,31.83,380, , , , 
2022-06-13 18:51:24,32.00,"1,042", , , , 
2022-06-13 18:53:24,32.09,395, , , , 
2022-06-13 18:55:24,31.87,"2,511", , , , 
2022-06-13 18:57:24,31.96,"1,595", , , , 
2022-06-13 18:59:24,32.04,"1,670", , , , 
2022-06-13 19:01:24,32.09,401, , , , 
2022-06-13 19:03:24,32.00,539, , , , 
2022-06-13 19:05:24,32.04,"2,429", , , , 
2022-06-13 19:07:24,31.96,974, , , , 
2022-06-13 19:09:24,32.13,"2,856", , , , 
2022-06-13 19:11:24,32.17,"2,857", , , , 
2022-06-13 19:13:24,32.04,615, , , , 
2022-06-13 19:15:24,32.09,699, , , , 
2022-06-13 19:17:24,32.09,432, , , , 
2022-06-13 19:19:24,31.92,394, , , , 
2022-06-13 19:21:24,31.92,656, , , , 
2022-06-13 19:23:24,31.96,"1,071", , , , 
2022-06-13 19:25:24,31.92,633, , , , 
2022-06-13 19:27:24,31.92,314, , , , 
2022-06-13 19:29:24,31.83,162, , , , 
2022-06-13 19:31:24,31.83,247, , , , 
2022-06-13 19:33:24,31.87,159, , , , 
2022-06-13 19:35:24,31.79,206, , , , 
2022-06-13 19:37:24,31.83,122, , , , 
2022-06-13 19:39:24,31.74,100, , , , 
2022-06-13 19:41:24,31.66,67, , , , 
2022-06-13 19:43:24,31.66,57, , , , 
2022-06-13 19:45:24,31.61,52, , , , 
2022-06-13 19:47:24,31.66,37, , , , 
2022-06-13 19:49:24,31.66,37, , , , 
2022-06-13 19:51:24,31.57,34, , , , 
2022-06-13 19:53:24,31.61,32, , , , 
2022-06-13 19:55:24,31.53,29, , , , 
2022-06-13 19:57:24,31.53,25, , , , 
2022-06-13 19:59:24,31.53,20, , , , 
2022-06-13 20:01:24,31.44,19, , , , 
2022-06-13 20:03:24,31.49,16, , , , 
2022-06-13 20:05:24,31.44,18, , , , 
2022-06-13 20:07:24,31.40,13, , , , 
2022-06-13 20:09:24,31.40,12, , , , 
2022-06-13 20:11:24,31.36,10, , , , 
2022-06-13 20:13:24,31.36,9, , , , 
2022-06-13 20:15:24,31.31,8, , , , 
2022-06-13 20:17:24,31.27,6, , , , 
2022-06-13 20:19:24,31.27,4, , , , 
2022-06-13 20:21:24,31.23,3, , , , 
2022-06-13 20:23:24,31.23,3, , , , 
2022-06-13 20:25:24,31.23,2, , , , 
2022-06-13 20:27:24,31.23,2, , , , 
2022-06-13 20:29:24,31.19,2, , , , 
2022-06-13 20:31:24,31.14,1, , , , 
2022-06-13 20:33:24,31.14,1, , , , 
2022-06-13 20:35:24,31.10,1, , , , 
2022-06-13 20:37:24,31.06,0, , , , 
2022-06-13 20:39:24,31.06,0, , , , 
2022-06-13 20:41:24,31.01,0, , , , 
2022-06-13 20:43:24,30.97,0, , , , 
2022-06-13 20:45:24,30.97,0, , , , 
2022-06-13 20:47:24,30.93,0, , , , 
2022-06-13 20:49:24,30.93,0, , , , 
2022-06-13 20:51:24,30.84,0, , , , 
2022-06-13 20:53:24,30.84,0, , , , 
2022-06-13 20:55:24,30.80,0, , , , 
2022-06-13 20:57:24,30.80,0, , , , 
2022-06-13 20:59:24,30.76,0, , , , 
2022-06-13 21:01:24,30.71,0, , , , 
2022-06-13 21:03:24,30.71,0, , , , 
2022-06-13 21:05:24,30.67,0, , , , 
2022-06-13 21:07:24,30.63,0, , , , 
2022-06-13 21:09:24,30.59,0, , , , 
2022-06-13 21:11:24,30.59,0, , , , 
2022-06-13 21:13:24,30.54,0, , , , 
2022-06-13 21:15:24,30.50,0, , , , 
2022-06-13 21:17:24,30.50,0, , , , 
2022-06-13 21:19:24,30.50,0, , , , 
2022-06-13 21:21:24,30.50,0, , , , 
2022-06-13 21:23:24,30.41,0, , , , 
2022-06-13 21:25:24,30.41,0, , , , 
2022-06-13 21:27:24,30.41,0, , , , 
2022-06-13 21:29:24,30.41,0, , , , 
2022-06-13 21:31:24,30.41,0, , , , 
2022-06-13 21:33:24,30.37,1, , , , 
2022-06-13 21:35:24,30.37,0, , , , 
2022-06-13 21:37:24,30.37,0, , , , 
2022-06-13 21:39:24,30.28,0, , , , 
2022-06-13 21:41:24,30.33,0, , , , 
2022-06-13 21:43:24,30.28,0, , , , 
2022-06-13 21:45:24,30.33,0, , , , 
2022-06-13 21:47:24,30.28,0, , , , 
2022-06-13 21:49:24,30.24,0, , , , 
2022-06-13 21:51:24,30.28,1, , , , 
2022-06-13 21:53:24,30.24,0, , , , 
2022-06-13 21:54:47, , ,Logged,Logged, , 
2022-06-13 21:54:51, , , , ,Logged,Logged
