Serial Number:20850766 --

"Date Time, GMT -0400","Temp, (*C)","Intensity, ( lux)","Button Down","Button Up","Host Connect","EOF"
2022-06-13 12:42:11,35.09,236, , , , 
2022-06-13 12:44:11,35.09,236, , , , 
2022-06-13 12:46:11,35.05,246, , , , 
2022-06-13 12:48:11,35.00,248, , , , 
2022-06-13 12:50:11,34.92,257, , , , 
2022-06-13 12:52:11,34.92,259, , , , 
2022-06-13 12:54:11,34.92,259, , , , 
2022-06-13 12:56:11,34.83,241, , , , 
2022-06-13 12:58:11,34.83,226, , , , 
2022-06-13 13:00:11,34.75,221, , , , 
2022-06-13 13:02:11,34.79,207, , , , 
2022-06-13 13:04:11,34.70,211, , , , 
2022-06-13 13:06:11,34.66,192, , , , 
2022-06-13 13:08:11,34.66,221, , , , 
2022-06-13 13:10:11,34.57,227, , , , 
2022-06-13 13:12:11,34.53,225, , , , 
2022-06-13 13:14:11,34.53,226, , , , 
2022-06-13 13:16:11,34.49,201, , , , 
2022-06-13 13:18:11,34.45,204, , , , 
2022-06-13 13:20:11,34.45,211, , , , 
2022-06-13 13:22:11,34.36,236, , , , 
2022-06-13 13:24:11,34.32,261, , , , 
2022-06-13 13:26:11,34.32,260, , , , 
2022-06-13 13:28:11,34.27,277, , , , 
2022-06-13 13:30:11,34.27,268, , , , 
2022-06-13 13:32:11,34.19,278, , , , 
2022-06-13 13:34:11,34.19,269, , , , 
2022-06-13 13:36:11,34.19,264, , , , 
2022-06-13 13:38:11,34.15,279, , , , 
2022-06-13 13:40:11,34.10,278, , , , 
2022-06-13 13:42:11,34.15,273, , , , 
2022-06-13 13:44:11,34.15,275, , , , 
2022-06-13 13:46:11,34.10,246, , , , 
2022-06-13 13:48:11,34.06,137, , , , 
2022-06-13 13:50:11,34.06,237, , , , 
2022-06-13 13:52:11,34.02,226, , , , 
2022-06-13 13:54:11,33.97,227, , , , 
2022-06-13 13:56:11,33.93,237, , , , 
2022-06-13 13:58:11,33.93,235, , , , 
2022-06-13 14:00:11,33.93,222, , , , 
2022-06-13 14:02:11,33.89,233, , , , 
2022-06-13 14:04:11,33.85,191, , , , 
2022-06-13 14:06:11,33.89,206, , , , 
2022-06-13 14:08:11,33.80,247, , , , 
2022-06-13 14:10:11,33.85,257, , , , 
2022-06-13 14:12:11,33.80,270, , , , 
2022-06-13 14:14:11,33.80,271, , , , 
2022-06-13 14:16:11,33.80,280, , , , 
2022-06-13 14:18:11,33.85,291, , , , 
2022-06-13 14:20:11,33.76,266, , , , 
2022-06-13 14:22:11,33.76,273, , , , 
2022-06-13 14:24:11,33.76,288, , , , 
2022-06-13 14:26:11,33.76,270, , , , 
2022-06-13 14:28:11,33.76,297, , , , 
2022-06-13 14:30:11,33.67,276, , , , 
2022-06-13 14:32:11,33.67,288, , , , 
2022-06-13 14:34:11,33.67,279, , , , 
2022-06-13 14:36:11,33.63,293, , , , 
2022-06-13 14:38:11,33.63,279, , , , 
2022-06-13 14:40:11,33.55,315, , , , 
2022-06-13 14:42:11,33.63,285, , , , 
2022-06-13 14:44:11,33.63,281, , , , 
2022-06-13 14:46:11,33.55,290, , , , 
2022-06-13 14:48:11,33.50,284, , , , 
2022-06-13 14:50:11,33.63,289, , , , 
2022-06-13 14:52:11,33.55,310, , , , 
2022-06-13 14:54:11,33.63,286, , , , 
2022-06-13 14:56:11,33.59,286, , , , 
2022-06-13 14:58:11,33.50,290, , , , 
2022-06-13 15:00:11,33.55,292, , , , 
2022-06-13 15:02:11,33.50,308, , , , 
2022-06-13 15:04:11,33.50,267, , , , 
2022-06-13 15:06:11,33.46,266, , , , 
2022-06-13 15:08:11,33.50,304, , , , 
2022-06-13 15:10:11,33.46,304, , , , 
2022-06-13 15:12:11,33.42,297, , , , 
2022-06-13 15:14:11,33.46,306, , , , 
2022-06-13 15:16:11,33.46,278, , , , 
2022-06-13 15:18:11,33.42,261, , , , 
2022-06-13 15:20:11,33.42,301, , , , 
2022-06-13 15:22:11,33.37,286, , , , 
2022-06-13 15:24:11,33.37,276, , , , 
2022-06-13 15:26:11,33.33,250, , , , 
2022-06-13 15:28:11,33.33,282, , , , 
2022-06-13 15:30:11,33.33,267, , , , 
2022-06-13 15:32:11,33.29,272, , , , 
2022-06-13 15:34:11,33.33,250, , , , 
2022-06-13 15:36:11,33.29,263, , , , 
2022-06-13 15:38:11,33.29,282, , , , 
2022-06-13 15:40:11,33.25,279, , , , 
2022-06-13 15:42:11,33.29,251, , , , 
2022-06-13 15:44:11,33.25,259, , , , 
2022-06-13 15:46:11,33.25,271, , , , 
2022-06-13 15:48:11,33.20,271, , , , 
2022-06-13 15:50:11,33.20,283, , , , 
2022-06-13 15:52:11,33.20,263, , , , 
2022-06-13 15:54:11,33.25,246, , , , 
2022-06-13 15:56:11,33.20,276, , , , 
2022-06-13 15:58:11,33.16,262, , , , 
2022-06-13 16:00:11,33.16,225, , , , 
2022-06-13 16:02:11,33.16,242, , , , 
2022-06-13 16:04:11,33.07,244, , , , 
2022-06-13 16:06:11,33.03,225, , , , 
2022-06-13 16:08:11,32.90,211, , , , 
2022-06-13 16:10:11,32.86,210, , , , 
2022-06-13 16:12:11,32.82,205, , , , 
2022-06-13 16:14:11,32.73,280, , , , 
2022-06-13 16:16:11,32.60,269, , , , 
2022-06-13 16:18:11,32.56,260, , , , 
2022-06-13 16:20:11,32.47,267, , , , 
2022-06-13 16:22:11,32.43,268, , , , 
2022-06-13 16:24:11,32.30,257, , , , 
2022-06-13 16:26:11,32.26,266, , , , 
2022-06-13 16:28:11,32.22,274, , , , 
2022-06-13 16:30:11,32.17,271, , , , 
2022-06-13 16:32:11,32.13,284, , , , 
2022-06-13 16:34:11,32.04,328, , , , 
2022-06-13 16:36:11,32.00,300, , , , 
2022-06-13 16:38:11,32.00,298, , , , 
2022-06-13 16:40:11,31.92,256, , , , 
2022-06-13 16:42:11,31.83,201, , , , 
2022-06-13 16:44:11,31.83,335, , , , 
2022-06-13 16:46:11,31.83,323, , , , 
2022-06-13 16:48:11,31.74,307, , , , 
2022-06-13 16:50:11,31.70,309, , , , 
2022-06-13 16:52:11,31.70,301, , , , 
2022-06-13 16:54:11,31.74,298, , , , 
2022-06-13 16:56:11,31.70,345, , , , 
2022-06-13 16:58:11,31.70,313, , , , 
2022-06-13 17:00:11,31.74,348, , , , 
2022-06-13 17:02:11,31.70,237, , , , 
2022-06-13 17:04:11,31.70,216, , , , 
2022-06-13 17:06:11,31.74,229, , , , 
2022-06-13 17:08:11,31.79,229, , , , 
2022-06-13 17:10:11,31.74,167, , , , 
2022-06-13 17:12:11,31.74,245, , , , 
2022-06-13 17:14:11,31.79,225, , , , 
2022-06-13 17:16:11,31.74,203, , , , 
2022-06-13 17:18:11,31.79,285, , , , 
2022-06-13 17:20:11,31.79,281, , , , 
2022-06-13 17:22:11,31.74,325, , , , 
2022-06-13 17:24:11,31.70,300, , , , 
2022-06-13 17:26:11,31.70,307, , , , 
2022-06-13 17:28:11,31.74,288, , , , 
2022-06-13 17:30:11,31.66,291, , , , 
2022-06-13 17:32:11,31.70,218, , , , 
2022-06-13 17:34:11,31.66,254, , , , 
2022-06-13 17:36:11,31.66,278, , , , 
2022-06-13 17:38:11,31.66,300, , , , 
2022-06-13 17:40:11,31.70,291, , , , 
2022-06-13 17:42:11,31.66,258, , , , 
2022-06-13 17:44:11,31.66,244, , , , 
2022-06-13 17:46:11,31.70,236, , , , 
2022-06-13 17:48:11,31.74,223, , , , 
2022-06-13 17:50:11,31.70,184, , , , 
2022-06-13 17:52:11,31.74,224, , , , 
2022-06-13 17:54:11,31.70,196, , , , 
2022-06-13 17:56:11,31.70,213, , , , 
2022-06-13 17:58:11,31.61,230, , , , 
2022-06-13 18:00:11,31.74,257, , , , 
2022-06-13 18:02:11,31.61,165, , , , 
2022-06-13 18:04:11,31.61,181, , , , 
2022-06-13 18:06:11,31.57,143, , , , 
2022-06-13 18:08:11,31.53,137, , , , 
2022-06-13 18:10:11,31.53,132, , , , 
2022-06-13 18:12:11,31.53,133, , , , 
2022-06-13 18:14:11,31.53,162, , , , 
2022-06-13 18:16:11,31.49,158, , , , 
2022-06-13 18:18:11,31.53,161, , , , 
2022-06-13 18:20:11,31.49,167, , , , 
2022-06-13 18:22:11,31.49,200, , , , 
2022-06-13 18:24:11,31.49,205, , , , 
2022-06-13 18:26:11,31.49,206, , , , 
2022-06-13 18:28:11,31.49,222, , , , 
2022-06-13 18:30:11,31.49,263, , , , 
2022-06-13 18:32:11,31.49,249, , , , 
2022-06-13 18:34:11,31.44,293, , , , 
2022-06-13 18:36:11,31.49,278, , , , 
2022-06-13 18:38:11,31.53,283, , , , 
2022-06-13 18:40:11,31.49,297, , , , 
2022-06-13 18:42:11,31.53,368, , , , 
2022-06-13 18:44:11,31.49,316, , , , 
2022-06-13 18:46:11,31.49,803, , , , 
2022-06-13 18:48:11,31.44,832, , , , 
2022-06-13 18:50:11,31.49,448, , , , 
2022-06-13 18:52:11,31.49,444, , , , 
2022-06-13 18:54:11,31.49,263, , , , 
2022-06-13 18:56:11,31.57,585, , , , 
2022-06-13 18:58:11,31.57,233, , , , 
2022-06-13 19:00:11,31.53,"1,395", , , , 
2022-06-13 19:02:11,31.53,493, , , , 
2022-06-13 19:04:11,31.49,202, , , , 
2022-06-13 19:06:11,31.57,359, , , , 
2022-06-13 19:08:11,31.53,496, , , , 
2022-06-13 19:10:11,31.66,737, , , , 
2022-06-13 19:12:11,31.61,449, , , , 
2022-06-13 19:14:11,31.57,"1,222", , , , 
2022-06-13 19:16:11,31.66,898, , , , 
2022-06-13 19:18:11,31.57,302, , , , 
2022-06-13 19:20:11,31.57,229, , , , 
2022-06-13 19:22:11,31.61,480, , , , 
2022-06-13 19:24:11,31.57,347, , , , 
2022-06-13 19:26:11,31.53,317, , , , 
2022-06-13 19:28:11,31.61,265, , , , 
2022-06-13 19:30:11,31.57,375, , , , 
2022-06-13 19:32:11,31.57,284, , , , 
2022-06-13 19:34:11,31.53,149, , , , 
2022-06-13 19:36:11,31.57,455, , , , 
2022-06-13 19:38:11,31.57,112, , , , 
2022-06-13 19:40:11,31.53,131, , , , 
2022-06-13 19:42:11,31.53,62, , , , 
2022-06-13 19:44:11,31.49,52, , , , 
2022-06-13 19:46:11,31.49,41, , , , 
2022-06-13 19:48:11,31.49,36, , , , 
2022-06-13 19:50:11,31.49,32, , , , 
2022-06-13 19:52:11,31.44,31, , , , 
2022-06-13 19:54:11,31.40,26, , , , 
2022-06-13 19:56:11,31.40,24, , , , 
2022-06-13 19:58:11,31.40,20, , , , 
2022-06-13 20:00:11,31.36,19, , , , 
2022-06-13 20:02:11,31.36,16, , , , 
2022-06-13 20:04:11,31.31,15, , , , 
2022-06-13 20:06:11,31.27,13, , , , 
2022-06-13 20:08:11,31.31,10, , , , 
2022-06-13 20:10:11,31.31,10, , , , 
2022-06-13 20:12:11,31.27,8, , , , 
2022-06-13 20:14:11,31.27,7, , , , 
2022-06-13 20:16:11,31.27,6, , , , 
2022-06-13 20:18:11,31.23,4, , , , 
2022-06-13 20:20:11,31.23,4, , , , 
2022-06-13 20:22:11,31.19,3, , , , 
2022-06-13 20:24:11,31.14,2, , , , 
2022-06-13 20:26:11,31.14,2, , , , 
2022-06-13 20:28:11,31.10,1, , , , 
2022-06-13 20:30:11,31.06,1, , , , 
2022-06-13 20:32:11,31.06,1, , , , 
2022-06-13 20:34:11,30.97,1, , , , 
2022-06-13 20:36:11,31.01,0, , , , 
2022-06-13 20:38:11,30.97,0, , , , 
2022-06-13 20:40:11,30.97,0, , , , 
2022-06-13 20:42:11,30.93,0, , , , 
2022-06-13 20:44:11,30.89,0, , , , 
2022-06-13 20:46:11,30.93,0, , , , 
2022-06-13 20:48:11,30.89,0, , , , 
2022-06-13 20:50:11,30.84,0, , , , 
2022-06-13 20:52:11,30.84,0, , , , 
2022-06-13 20:54:11,30.84,0, , , , 
2022-06-13 20:56:11,30.84,0, , , , 
2022-06-13 20:58:11,30.84,0, , , , 
2022-06-13 21:00:11,30.76,0, , , , 
2022-06-13 21:02:11,30.67,0, , , , 
2022-06-13 21:04:11,30.67,1, , , , 
2022-06-13 21:06:11,30.71,1, , , , 
2022-06-13 21:08:11,30.71,1, , , , 
2022-06-13 21:10:11,30.67,0, , , , 
2022-06-13 21:12:11,30.67,0, , , , 
2022-06-13 21:14:11,30.59,0, , , , 
2022-06-13 21:16:11,30.59,0, , , , 
2022-06-13 21:18:11,30.50,0, , , , 
2022-06-13 21:20:11,30.54,0, , , , 
2022-06-13 21:22:11,30.46,1, , , , 
2022-06-13 21:24:11,30.37,0, , , , 
2022-06-13 21:26:11,30.37,1, , , , 
2022-06-13 21:28:11,30.41,1, , , , 
2022-06-13 21:30:11,30.37,1, , , , 
2022-06-13 21:32:11,30.33,1, , , , 
2022-06-13 21:34:11,30.33,0, , , , 
2022-06-13 21:36:11,30.24,0, , , , 
2022-06-13 21:38:11,30.28,0, , , , 
2022-06-13 21:40:11,30.28,0, , , , 
2022-06-13 21:42:11,30.24,0, , , , 
2022-06-13 21:44:11,30.20,1, , , , 
2022-06-13 21:46:11,30.20,0, , , , 
2022-06-13 21:48:11,30.20,1, , , , 
2022-06-13 21:50:11,30.24,1, , , , 
2022-06-13 21:50:59, , ,Logged,Logged, , 
2022-06-13 21:51:02, , , , ,Logged, 
2022-06-13 21:52:11,29.86,52, , , , 
2022-06-13 21:53:31, , ,Logged,Logged, , 
2022-06-13 21:53:33, , , , ,Logged, 
2022-06-13 21:54:11,29.08,47, , , , 
2022-06-13 21:56:11,28.83,7, , , , 
2022-06-13 21:58:11,28.40,7, , , , 
2022-06-13 22:00:11,28.18,7, , , , 
2022-06-13 22:02:11,28.05,7, , , , 
2022-06-13 22:04:11,27.97,7, , , , 
2022-06-13 22:06:11,27.97,7, , , , 
2022-06-13 22:08:11,27.88,7, , , , 
2022-06-13 22:10:11,27.97,7, , , , 
2022-06-13 22:12:11,27.97,0, , , , 
2022-06-13 22:14:11,27.97,0, , , , 
2022-06-13 22:16:11,28.01,0, , , , 
2022-06-13 22:18:11,28.01,0, , , , 
2022-06-13 22:20:11,28.10,0, , , , 
2022-06-13 22:22:11,28.10,0, , , , 
2022-06-13 22:24:11,28.18,0, , , , 
2022-06-13 22:26:11,28.14,0, , , , 
2022-06-13 22:28:11,28.18,0, , , , 
2022-06-13 22:30:11,28.18,0, , , , 
2022-06-13 22:32:11,28.18,0, , , , 
2022-06-13 22:34:11,28.18,0, , , , 
2022-06-13 22:36:11,28.14,0, , , , 
2022-06-13 22:38:11,28.18,0, , , , 
2022-06-13 22:40:11,28.18,0, , , , 
2022-06-13 22:42:11,28.18,0, , , , 
2022-06-13 22:44:11,28.14,0, , , , 
2022-06-13 22:46:11,28.14,0, , , , 
2022-06-13 22:48:11,28.14,0, , , , 
2022-06-13 22:50:11,28.18,0, , , , 
2022-06-13 22:52:11,28.14,0, , , , 
2022-06-13 22:54:11,28.14,0, , , , 
2022-06-13 22:56:11,28.14,0, , , , 
2022-06-13 22:58:11,28.14,0, , , , 
2022-06-13 23:00:11,28.18,0, , , , 
2022-06-13 23:02:11,28.18,0, , , , 
2022-06-13 23:04:11,28.14,0, , , , 
2022-06-13 23:06:11,28.18,0, , , , 
2022-06-13 23:08:11,28.14,0, , , , 
2022-06-13 23:10:11,28.14,0, , , , 
2022-06-13 23:12:11,28.14,0, , , , 
2022-06-13 23:14:11,28.14,0, , , , 
2022-06-13 23:16:11,28.14,0, , , , 
2022-06-13 23:18:11,28.18,0, , , , 
2022-06-13 23:20:11,28.10,0, , , , 
2022-06-13 23:22:11,28.14,0, , , , 
2022-06-13 23:24:11,28.18,0, , , , 
2022-06-13 23:26:11,28.10,0, , , , 
2022-06-13 23:28:11,28.14,0, , , , 
2022-06-13 23:30:11,28.14,0, , , , 
2022-06-13 23:32:11,28.05,0, , , , 
2022-06-13 23:34:11,28.10,0, , , , 
2022-06-13 23:36:11,28.10,0, , , , 
2022-06-13 23:38:11,28.10,0, , , , 
2022-06-13 23:40:11,28.05,0, , , , 
2022-06-13 23:42:11,28.01,0, , , , 
2022-06-13 23:44:11,28.01,0, , , , 
2022-06-13 23:46:11,28.05,0, , , , 
2022-06-13 23:48:11,28.05,0, , , , 
2022-06-13 23:50:11,28.01,0, , , , 
2022-06-13 23:52:11,28.05,0, , , , 
2022-06-13 23:54:11,28.05,0, , , , 
2022-06-13 23:56:11,28.05,0, , , , 
2022-06-13 23:58:11,28.05,0, , , , 
2022-06-14 00:00:11,28.05,0, , , , 
2022-06-14 00:02:11,28.01,0, , , , 
2022-06-14 00:04:11,27.97,0, , , , 
2022-06-14 00:06:11,28.01,0, , , , 
2022-06-14 00:08:11,27.97,0, , , , 
2022-06-14 00:10:11,28.01,0, , , , 
2022-06-14 00:12:11,27.97,0, , , , 
2022-06-14 00:14:11,27.93,0, , , , 
2022-06-14 00:16:11,27.93,0, , , , 
2022-06-14 00:18:11,27.97,0, , , , 
2022-06-14 00:20:11,27.97,0, , , , 
2022-06-14 00:22:11,27.93,0, , , , 
2022-06-14 00:24:11,27.97,0, , , , 
2022-06-14 00:26:11,27.97,0, , , , 
2022-06-14 00:28:11,27.97,0, , , , 
2022-06-14 00:30:11,28.01,0, , , , 
2022-06-14 00:32:11,27.97,0, , , , 
2022-06-14 00:34:11,27.97,0, , , , 
2022-06-14 00:36:11,28.01,0, , , , 
2022-06-14 00:38:11,27.97,0, , , , 
2022-06-14 00:40:11,27.97,0, , , , 
2022-06-14 00:42:11,28.01,0, , , , 
2022-06-14 00:44:11,28.01,0, , , , 
2022-06-14 00:46:11,28.01,0, , , , 
2022-06-14 00:48:11,28.01,0, , , , 
2022-06-14 00:50:11,28.05,0, , , , 
2022-06-14 00:52:11,28.01,0, , , , 
2022-06-14 00:54:11,28.01,0, , , , 
2022-06-14 00:56:11,28.01,0, , , , 
2022-06-14 00:58:11,28.01,0, , , , 
2022-06-14 01:00:11,28.01,0, , , , 
2022-06-14 01:02:11,28.01,0, , , , 
2022-06-14 01:04:11,28.01,0, , , , 
2022-06-14 01:06:11,28.01,0, , , , 
2022-06-14 01:08:11,28.01,0, , , , 
2022-06-14 01:10:11,28.01,0, , , , 
2022-06-14 01:12:11,28.01,0, , , , 
2022-06-14 01:14:11,28.01,0, , , , 
2022-06-14 01:16:11,27.97,0, , , , 
2022-06-14 01:18:11,27.97,0, , , , 
2022-06-14 01:20:11,28.01,0, , , , 
2022-06-14 01:22:11,28.01,0, , , , 
2022-06-14 01:24:11,27.97,0, , , , 
2022-06-14 01:26:11,27.93,0, , , , 
2022-06-14 01:28:11,27.97,0, , , , 
2022-06-14 01:30:11,27.97,0, , , , 
2022-06-14 01:32:11,27.93,0, , , , 
2022-06-14 01:34:11,27.93,0, , , , 
2022-06-14 01:36:11,27.88,0, , , , 
2022-06-14 01:38:11,27.97,0, , , , 
2022-06-14 01:40:11,27.93,0, , , , 
2022-06-14 01:42:11,27.93,0, , , , 
2022-06-14 01:44:11,27.97,0, , , , 
2022-06-14 01:46:11,27.93,0, , , , 
2022-06-14 01:48:11,27.97,0, , , , 
2022-06-14 01:50:11,27.97,0, , , , 
2022-06-14 01:52:11,27.97,0, , , , 
2022-06-14 01:54:11,27.97,0, , , , 
2022-06-14 01:56:11,27.97,0, , , , 
2022-06-14 01:58:11,27.97,0, , , , 
2022-06-14 02:00:11,27.93,0, , , , 
2022-06-14 02:02:11,27.93,0, , , , 
2022-06-14 02:04:11,27.93,0, , , , 
2022-06-14 02:06:11,27.93,0, , , , 
2022-06-14 02:08:11,27.93,0, , , , 
2022-06-14 02:10:11,27.93,0, , , , 
2022-06-14 02:12:11,27.93,0, , , , 
2022-06-14 02:14:11,27.93,0, , , , 
2022-06-14 02:16:11,27.93,0, , , , 
2022-06-14 02:18:11,27.93,0, , , , 
2022-06-14 02:20:11,27.93,0, , , , 
2022-06-14 02:22:11,27.97,0, , , , 
2022-06-14 02:24:11,27.93,0, , , , 
2022-06-14 02:26:11,27.88,0, , , , 
2022-06-14 02:28:11,27.93,0, , , , 
2022-06-14 02:30:11,27.93,0, , , , 
2022-06-14 02:32:11,27.93,0, , , , 
2022-06-14 02:34:11,27.97,1, , , , 
2022-06-14 02:36:11,27.97,0, , , , 
2022-06-14 02:38:11,27.97,0, , , , 
2022-06-14 02:40:11,27.97,0, , , , 
2022-06-14 02:42:11,27.93,0, , , , 
2022-06-14 02:44:11,27.93,0, , , , 
2022-06-14 02:46:11,27.93,0, , , , 
2022-06-14 02:48:11,27.93,0, , , , 
2022-06-14 02:50:11,27.93,0, , , , 
2022-06-14 02:52:11,27.93,0, , , , 
2022-06-14 02:54:11,27.93,0, , , , 
2022-06-14 02:56:11,27.93,0, , , , 
2022-06-14 02:58:11,27.93,0, , , , 
2022-06-14 03:00:11,27.93,0, , , , 
2022-06-14 03:02:11,27.93,0, , , , 
2022-06-14 03:04:11,27.88,0, , , , 
2022-06-14 03:06:11,27.88,0, , , , 
2022-06-14 03:08:11,27.88,0, , , , 
2022-06-14 03:10:11,27.84,0, , , , 
2022-06-14 03:12:11,27.88,0, , , , 
2022-06-14 03:14:11,27.88,0, , , , 
2022-06-14 03:16:11,27.88,0, , , , 
2022-06-14 03:18:11,27.88,0, , , , 
2022-06-14 03:20:11,27.84,0, , , , 
2022-06-14 03:22:11,27.84,0, , , , 
2022-06-14 03:24:11,27.88,0, , , , 
2022-06-14 03:26:11,27.88,0, , , , 
2022-06-14 03:28:11,27.93,0, , , , 
2022-06-14 03:30:11,27.88,0, , , , 
2022-06-14 03:32:11,27.88,0, , , , 
2022-06-14 03:34:11,27.88,0, , , , 
2022-06-14 03:36:11,27.88,0, , , , 
2022-06-14 03:38:11,27.93,8, , , , 
2022-06-14 03:40:11,27.88,0, , , , 
2022-06-14 03:42:11,27.88,8, , , , 
2022-06-14 03:44:11,27.88,0, , , , 
2022-06-14 03:46:11,27.88,8, , , , 
2022-06-14 03:48:11,27.93,8, , , , 
2022-06-14 03:50:11,27.93,8, , , , 
2022-06-14 03:52:11,27.88,7, , , , 
2022-06-14 03:54:11,27.93,7, , , , 
2022-06-14 03:56:11,27.88,7, , , , 
2022-06-14 03:58:11,27.93,7, , , , 
2022-06-14 04:00:11,27.97,7, , , , 
2022-06-14 04:02:11,27.97,7, , , , 
2022-06-14 04:04:11,27.93,7, , , , 
2022-06-14 04:06:11,27.93,7, , , , 
2022-06-14 04:08:11,27.93,7, , , , 
2022-06-14 04:10:11,27.93,7, , , , 
2022-06-14 04:12:11,27.97,7, , , , 
2022-06-14 04:14:11,27.93,7, , , , 
2022-06-14 04:16:11,27.93,7, , , , 
2022-06-14 04:18:11,27.93,7, , , , 
2022-06-14 04:20:11,27.93,7, , , , 
2022-06-14 04:22:11,27.93,7, , , , 
2022-06-14 04:24:11,27.93,7, , , , 
2022-06-14 04:26:11,27.93,7, , , , 
2022-06-14 04:28:11,27.93,7, , , , 
2022-06-14 04:30:11,27.88,7, , , , 
2022-06-14 04:32:11,27.88,7, , , , 
2022-06-14 04:34:11,27.93,7, , , , 
2022-06-14 04:36:11,27.88,7, , , , 
2022-06-14 04:38:11,27.93,7, , , , 
2022-06-14 04:40:11,27.93,7, , , , 
2022-06-14 04:42:11,27.88,7, , , , 
2022-06-14 04:44:11,27.93,7, , , , 
2022-06-14 04:46:11,27.88,7, , , , 
2022-06-14 04:48:11,27.88,7, , , , 
2022-06-14 04:50:11,27.84,7, , , , 
2022-06-14 04:52:11,27.88,7, , , , 
2022-06-14 04:54:11,27.88,7, , , , 
2022-06-14 04:56:11,27.88,7, , , , 
2022-06-14 04:58:11,27.93,5, , , , 
2022-06-14 05:00:11,27.93,7, , , , 
2022-06-14 05:02:11,27.93,7, , , , 
2022-06-14 05:04:11,27.93,7, , , , 
2022-06-14 05:06:11,27.97,7, , , , 
2022-06-14 05:08:11,27.97,7, , , , 
2022-06-14 05:10:11,27.97,7, , , , 
2022-06-14 05:12:11,27.97,7, , , , 
2022-06-14 05:14:11,27.93,7, , , , 
2022-06-14 05:16:11,27.97,7, , , , 
2022-06-14 05:18:11,27.97,7, , , , 
2022-06-14 05:20:11,28.01,7, , , , 
2022-06-14 05:22:11,27.97,7, , , , 
2022-06-14 05:24:11,27.97,7, , , , 
2022-06-14 05:26:11,27.97,7, , , , 
2022-06-14 05:28:11,28.01,7, , , , 
2022-06-14 05:30:11,27.97,7, , , , 
2022-06-14 05:32:11,28.01,7, , , , 
2022-06-14 05:34:11,28.01,7, , , , 
2022-06-14 05:36:11,28.01,0, , , , 
2022-06-14 05:38:11,27.97,0, , , , 
2022-06-14 05:40:11,27.97,0, , , , 
2022-06-14 05:42:11,27.97,0, , , , 
2022-06-14 05:44:11,27.97,0, , , , 
2022-06-14 05:46:11,27.97,0, , , , 
2022-06-14 05:48:11,28.01,0, , , , 
2022-06-14 05:50:11,27.97,0, , , , 
2022-06-14 05:52:11,27.97,0, , , , 
2022-06-14 05:54:11,27.97,0, , , , 
2022-06-14 05:56:11,27.97,0, , , , 
2022-06-14 05:58:11,27.97,0, , , , 
2022-06-14 06:00:11,28.01,0, , , , 
2022-06-14 06:02:11,27.97,0, , , , 
